transicao,CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,taxa_real,taxa_prev,mat_t1,alunos_real,alunos_prev,residuo_alunos
2023-2024,26121751,ESCOLA TECNICA ESTADUAL GINASIO PERNAMBUCANO,Recife,0.0,0.21955712139606476,460.0,0.0,1.009962758421898,-1.009962758421898
2023-2024,26121816,ESCOLA TECNICA ESTADUAL ALMIRANTE SOARES DUTRA,Recife,0.0,0.21955712139606476,441.0,0.0,0.9682469053566456,-0.9682469053566456
2023-2024,26121859,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FERNANDES,Recife,4.7,2.3050363063812256,174.0,8.178,4.010763173103332,4.167236826896668
2023-2024,26121921,ESCOLA DE REFERENCIA EM ENSINO MEDIO SIZENANDO SILVEIRA,Recife,0.2,0.4267898201942444,669.0,1.338,2.8552238970994948,-1.5172238970994947
2023-2024,26121948,ESCOLA DE REFERENCIA EM ENSINO MEDIO SYLVIO RABELLO,Recife,0.0,0.3111327588558197,479.0,0.0,1.4903259149193764,-1.4903259149193764
2023-2024,26122120,COLEGIO DA POLICIA MILITAR DE PERNAMBUCO,Recife,0.0,0.31659790873527527,364.0,0.0,1.152416387796402,-1.152416387796402
2023-2024,26122227,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA,Recife,0.0,0.2921762764453888,267.0,0.0,0.780110658109188,-0.780110658109188
2023-2024,26122278,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGUEIRA COSTA,Recife,0.0,0.22679053246974945,238.0,0.0,0.5397614672780037,-0.5397614672780037
2023-2024,26122510,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOVIS BEVILAQUA,Recife,0.0,0.22678877413272858,452.0,0.0,1.025085259079933,-1.025085259079933
2023-2024,26122677,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA PAULA FRASSINETTI,Recife,0.0,0.23477070033550262,362.0,0.0,0.8498699352145196,-0.8498699352145196
2023-2024,26122685,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPAM,Recife,0.0,0.17713284492492676,453.0,0.0,0.8024117875099182,-0.8024117875099182
2023-2024,26122839,ESCOLA DE REFERENCIA EM ENSINO MEDIO OTHON PARAISO,Recife,0.7,0.5452755093574524,415.0,2.905,2.2628933638334274,0.6421066361665724
2023-2024,26122847,ESCOLA DE REFERENCIA EM ENSINO MEDIO AMAURY DE MEDEIROS,Recife,0.7,1.136568307876587,707.0,4.949,8.035537936687469,-3.086537936687469
2023-2024,26122855,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEBORA FEIJO,Recife,0.7,0.9823561310768127,141.0,0.9869999999999999,1.385122144818306,-0.3981221448183061
2023-2024,26122960,ESCOLA DE REFERENCIA EM ENSINO MEDIO VIDAL DE NEGREIROS,Recife,0.0,0.31831464171409607,242.0,0.0,0.7703214329481125,-0.7703214329481125
2023-2024,26123258,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARTINS JUNIOR,Recife,3.0,0.3894752264022827,302.0,9.06,1.1762151837348938,7.8837848162651065
2023-2024,26123282,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM TAVORA,Recife,0.0,0.6204028129577637,387.0,0.0,2.4009588861465456,-2.4009588861465456
2023-2024,26123479,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO TORRES,Recife,0.0,0.365824818611145,738.0,0.0,2.69978716135025,-2.69978716135025
2023-2024,26123517,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MARIANO,Recife,0.0,0.3226431608200073,618.0,0.0,1.9939347338676452,-1.9939347338676452
2023-2024,26123576,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE HUMBERTO CASTELO BRANCO,Recife,0.0,0.42845460772514343,564.0,0.0,2.416483987569809,-2.416483987569809
2023-2024,26123592,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR TRAJANO DE MENDONCA,Recife,0.0,0.23477070033550262,496.0,0.0,1.164462673664093,-1.164462673664093
2023-2024,26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,Recife,1.0,0.6804432272911072,683.0,6.83,4.647427242398262,2.182572757601738
2023-2024,26123720,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARAO DO BONITO,Recife,0.0,0.220570370554924,174.0,0.0,0.38379244476556773,-0.38379244476556773
2023-2024,26123819,ESCOLA TECNICA ESTADUAL MARIANO TEIXEIRA,Recife,0.3,0.2276531308889389,430.0,1.29,0.9789084628224373,0.31109153717756277
2023-2024,26124190,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT,Recife,0.0,0.25424739718437195,716.0,0.0,1.8204113638401032,-1.8204113638401032
2023-2024,26124432,ESCOLA DE REFERENCIA EM ENSINO MEDIO APOLONIO SALES,Recife,0.2,0.3214171230792999,454.0,0.908,1.4592337387800216,-0.5512337387800216
2023-2024,26124440,ESCOLA DE REFERENCIA EM ENSINO MEDIO ASSIS CHATEAUBRIAND,Recife,0.4,0.854200541973114,584.0,2.336,4.988531165122986,-2.6525311651229866
2023-2024,26124475,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BRIGADEIRO EDUARDO GOMES,Recife,0.0,0.25855377316474915,475.0,0.0,1.2281304225325584,-1.2281304225325584
2023-2024,26124580,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELEANOR ROOSEVELT,Recife,0.0,0.38015344738960266,501.0,0.0,1.9045687714219093,-1.9045687714219093
2023-2024,26124602,ESCOLA DE REFERENCIA EM ENSINO MEDIO ENGENHEIRO LAURO DINIZ,Recife,0.2,0.42948707938194275,422.0,0.844,1.8124354749917986,-0.9684354749917986
2023-2024,26124645,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO,Recife,0.0,0.6086965203285217,349.0,0.0,2.124350855946541,-2.124350855946541
2023-2024,26124653,ESCOLA DE REFERENCIA EM ENSINO MEDIO LAGOA ENCANTADA,Recife,0.0,0.2832191586494446,520.0,0.0,1.4727396249771119,-1.4727396249771119
2023-2024,26124670,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA,Recife,0.0,0.4495924115180969,632.0,0.0,2.8414240407943723,-2.8414240407943723
2023-2024,26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,Recife,0.0,0.9738103747367859,567.0,0.0,5.521504824757575,-5.521504824757575
2023-2024,26124785,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM SEBASTIAO LEME,Recife,1.7,2.314411163330078,594.0,10.098,13.747602310180664,-3.649602310180663
2023-2024,26124920,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO DE ASSIS,Recife,0.0,2.103767156600952,170.0,0.0,3.576404166221619,-3.576404166221619
2023-2024,26125013,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES,Recife,0.0,0.6648843884468079,168.0,0.0,1.1170057725906373,-1.1170057725906373
2023-2024,26125048,ESCOLA TECNICA ESTADUAL JOAO BEZERRA,Recife,0.0,0.26197877526283264,427.0,0.0,1.1186493703722955,-1.1186493703722955
2023-2024,26125250,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FERNANDO MOTA,Recife,0.0,0.2476295679807663,655.0,0.0,1.6219736702740193,-1.6219736702740193
2023-2024,26125358,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTE VERDE,Recife,0.0,0.3323121964931488,176.0,0.0,0.5848694658279419,-0.5848694658279419
2023-2024,26125641,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE VILELA,Recife,0.0,0.8289422392845154,248.0,0.0,2.055776753425598,-2.055776753425598
2023-2024,26125650,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LIONS DE PARNAMIRIM,Recife,0.0,0.4601316750049591,158.0,0.0,0.7270080465078355,-0.7270080465078355
2023-2024,26125757,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CANDIDO DUARTE,Recife,0.4,0.2629266083240509,280.0,1.12,0.7361945033073425,0.3838054966926576
2023-2024,26125781,ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM,Recife,1.4,0.46292591094970703,378.0,5.292,1.7498599433898927,3.542140056610107
2023-2024,26125943,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES,Recife,0.0,2.1530585289001465,164.0,0.0,3.5310159873962403,-3.5310159873962403
2023-2024,26125978,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALVARO LINS,Recife,2.4,0.7646666169166565,535.0,12.84,4.090966400504112,8.749033599495888
2023-2024,26126010,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CAIO PEREIRA,Recife,3.2,3.15181565284729,396.0,12.672,12.48118998527527,0.1908100147247307
2023-2024,26126044,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOTILDE DE OLIVEIRA,Recife,0.2,1.0959581136703491,604.0,1.208,6.619587006568909,-5.411587006568909
2023-2024,26126052,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CORONEL OTHON,Recife,23.7,0.008696503937244415,38.0,9.006,0.003304671496152878,9.002695328503847
2023-2024,26126079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES,Recife,0.0,0.3946768045425415,496.0,0.0,1.9575969505310058,-1.9575969505310058
2023-2024,26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,Recife,0.3,0.4815041422843933,354.0,1.062,1.7045246636867524,-0.6425246636867523
2023-2024,26126125,ESCOLA TECNICA ESTADUAL DOM BOSCO - RECIFE,Recife,0.0,0.23241598904132843,461.0,0.0,1.071437709480524,-1.071437709480524
2023-2024,26126133,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM VITAL,Recife,1.8,0.7412256598472595,896.0,16.128,6.641381912231445,9.486618087768555
2023-2024,26126141,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DONA MARIA TERESA CORREA,Recife,0.0,3.135684013366699,202.0,0.0,6.334081707000732,-6.334081707000732
2023-2024,26126150,ESCOLA ERUNDINA NEGREIROS DE ARAUJO,Recife,0.0,1.6747586727142334,60.0,0.0,1.00485520362854,-1.00485520362854
2023-2024,26126206,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO GILBERTO FREYRE,Recife,0.0,0.7001397013664246,113.0,0.0,0.7911578625440597,-0.7911578625440597
2023-2024,26126290,ESCOLA MARIA AMALIA,Recife,0.2,1.6135798692703247,450.0,0.9,7.261109411716462,-6.361109411716462
2023-2024,26126443,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA,Recife,0.0,0.22984585165977478,103.0,0.0,0.23674122720956803,-0.23674122720956803
2023-2024,26126605,ESCOLA TOME GIBSON,Recife,0.0,0.2576214373111725,66.0,0.0,0.17003014862537386,-0.17003014862537386
2023-2024,26126613,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROSA DE MAGALHAES MELO,Recife,0.4,0.6234467625617981,254.0,1.016,1.583554776906967,-0.5675547769069671
2023-2024,26126621,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROTARY DE NOVA DESCOBERTA,Recife,0.0,0.3880186378955841,572.0,0.0,2.219466608762741,-2.219466608762741
2023-2024,26127300,ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO,Recife,0.0,0.2617523968219757,482.0,0.0,1.261646552681923,-1.261646552681923
2023-2024,26127334,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA TRAJANO CHACON,Recife,0.0,0.2617523968219757,991.0,0.0,2.5939662525057794,-2.5939662525057794
2023-2024,26127415,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLINTO VICTOR,Recife,0.0,0.22925464808940887,340.0,0.0,0.7794658035039902,-0.7794658035039902
2023-2024,26127423,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PINTOR LAURO VILLARES,Recife,0.0,0.28768545389175415,7.0,0.0,0.02013798177242279,-0.02013798177242279
2023-2024,26127431,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSOR LEAL DE BARROS,Recife,0.6,0.48404043912887573,172.0,1.032,0.8325495553016662,0.19945044469833384
2023-2024,26127474,ESCOLA PADRE DEHON,Recife,0.0,0.40113091468811035,381.0,0.0,1.5283087849617005,-1.5283087849617005
2023-2024,26127512,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO,Recife,0.0,1.3148479461669922,230.0,0.0,3.024150276184082,-3.024150276184082
2023-2024,26127571,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO,Recife,0.0,0.2874193787574768,276.0,0.0,0.793277485370636,-0.793277485370636
2023-2024,26127636,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO EDUCADOR PAULO FREIRE,Recife,9.9,0.828625500202179,137.0,13.563,1.1352169352769852,12.427783064723016
2023-2024,26127695,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO,Recife,0.0,0.5341282486915588,261.0,0.0,1.3940747290849687,-1.3940747290849687
2023-2024,26127741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA HELENA PUGO,Recife,1.5,0.3115289509296417,684.0,10.26,2.1308580243587496,8.12914197564125
2023-2024,26128101,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEBERIBE,Recife,0.0,0.23191621899604797,378.0,0.0,0.8766433078050613,-0.8766433078050613
2023-2024,26128179,ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ,Recife,0.0,0.8568314909934998,288.0,0.0,2.4676746940612793,-2.4676746940612793
2023-2024,26128195,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JARBAS PERNAMBUCANO,Recife,0.0,0.7189887166023254,106.0,0.0,0.762128039598465,-0.762128039598465
2023-2024,26128403,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES,Recife,0.0,0.5646311044692993,364.0,0.0,2.0552572202682495,-2.0552572202682495
2023-2024,26128420,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO CELSO,Recife,0.0,0.35187146067619324,813.0,0.0,2.860714975297451,-2.860714975297451
2023-2024,26128497,ESCOLA TECNICA ESTADUAL PROFESSOR ALFREDO FREYRE,Recife,0.0,0.27090683579444885,334.0,0.0,0.9048288315534592,-0.9048288315534592
2023-2024,26128527,ESCOLA ROTARY DO ALTO DO PASCOAL,Recife,0.0,3.774156093597412,324.0,0.0,12.228265743255614,-12.228265743255614
2023-2024,26128586,ESCOLA SAO JUDAS TADEU,Recife,0.9,1.0427391529083252,379.0,3.4110000000000005,3.9519813895225524,-0.5409813895225519
2023-2024,26128594,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO MIGUEL,Recife,0.0,3.0140724182128906,206.0,0.0,6.208989181518555,-6.208989181518555
2023-2024,26128721,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE ANDRADE LIMA COELHO,Recife,0.0,0.25424739718437195,550.0,0.0,1.3983606845140457,-1.3983606845140457
2023-2024,26129086,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE CORREA DE ARAUJO,São Lourenço da Mata,0.0,0.2665089964866638,615.0,0.0,1.6390303283929826,-1.6390303283929826
2023-2024,26129094,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE PEREIRA CARNEIRO,São Lourenço da Mata,0.0,0.28960639238357544,612.0,0.0,1.7723911213874817,-1.7723911213874817
2023-2024,26129124,ESCOLA DONA LEONOR PORTO,São Lourenço da Mata,2.6,2.9425132274627686,893.0,23.218000000000004,26.27664312124252,-3.0586431212425182
2023-2024,26129388,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AGAMENOM MAGALHAES,São Lourenço da Mata,3.8,0.34071487188339233,510.0,19.38,1.7376458466053009,17.6423541533947
2023-2024,26129566,ESCOLA 10 DE AGOSTO,São Lourenço da Mata,0.0,0.7903666496276855,257.0,0.0,2.031242289543152,-2.031242289543152
2023-2024,26129817,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR ANTONIO DA SILVA GUIMARAES,Cabo de Santo Agostinho,1.8,0.23876607418060303,413.0,7.434000000000001,0.9861038863658905,6.44789611363411
2023-2024,26129868,ESCOLA TECNICA ESTADUAL EPITACIO PESSOA,Cabo de Santo Agostinho,0.0,0.23876607418060303,471.0,0.0,1.1245882093906403,-1.1245882093906403
2023-2024,26129922,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUISA GUERRA,Cabo de Santo Agostinho,0.0,0.20770472288131714,422.0,0.0,0.8765139305591583,-0.8765139305591583
2023-2024,26130114,ESCOLA DE REFERENCIA EM ENSINO MEDIO PASTOR JOSE FLORENCIO RODRIGUES,Cabo de Santo Agostinho,0.0,0.24581563472747803,537.0,0.0,1.320029958486557,-1.320029958486557
2023-2024,26130149,ESCOLA DE REFERENCIA EM ENSINO MEDIO EMIDIO CAVALCANTI DE ALBUQUERQUE,Cabo de Santo Agostinho,0.3,0.6421769261360168,472.0,1.416,3.0310750913619997,-1.6150750913619998
2023-2024,26130203,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR FRANCISCO PESSOA DE QUEIROZ,Cabo de Santo Agostinho,0.0,0.1658187359571457,443.0,0.0,0.7345770002901555,-0.7345770002901555
2023-2024,26130319,ESCOLA PROFESSOR NATANAEL BARBOSA MEDRADO,Cabo de Santo Agostinho,0.0,0.6608468294143677,551.0,0.0,3.6412660300731656,-3.6412660300731656
2023-2024,26130386,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE RODRIGUES DE CARVALHO,Cabo de Santo Agostinho,0.0,0.4026585519313812,854.0,0.0,3.438704033493996,-3.438704033493996
2023-2024,26130521,ESCOLA DE REFERENCIA EM ENSINO MEDIO ZUMBI DOS PALMARES,Cabo de Santo Agostinho,0.0,0.24715131521224976,298.0,0.0,0.7365109193325042,-0.7365109193325042
2023-2024,26130947,ESCOLA DOMINGOS DE ALBUQUERQUE,Ipojuca,0.0,0.3043684661388397,996.0,0.0,3.0315099227428437,-3.0315099227428437
2023-2024,26131528,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTINA DA COSTA SOARES,Ipojuca,1.9,0.6500366926193237,538.0,10.222,3.4971974062919617,6.724802593708038
2023-2024,26131668,ESCOLA ANIBAL CARDOSO,Ipojuca,0.0,0.18178170919418335,818.0,0.0,1.4869743812084197,-1.4869743812084197
2023-2024,26131684,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI OTTO,Ipojuca,0.0,0.6911179423332214,534.0,0.0,3.690569812059403,-3.690569812059403
2023-2024,26131692,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MARIO ALVES DA SILVA,Ipojuca,0.0,0.15435585379600525,383.0,0.0,0.5911829200387001,-0.5911829200387001
2023-2024,26132001,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARQUIPELAGO FERNANDO DE NORONHA,Fernando de Noronha,0.0,1.2743440866470337,68.0,0.0,0.8665539789199829,-0.8665539789199829
2023-2024,26132230,ESCOLA DE APLICACAO PROFESSORA IVONITA ALVES GUERRA,Garanhuns,0.0,0.23148715496063232,218.0,0.0,0.5046419978141784,-0.5046419978141784
2023-2024,26132735,ESCOLA DE REFERENCIA EM ENSINO MEDIO SOLIDONIO PEREIRA DE CARVALHO,Quixaba,0.0,0.39152175188064575,177.0,0.0,0.692993500828743,-0.692993500828743
2023-2024,26133920,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ANTONIO BARBOSA JUNIOR,Jurema,0.0,0.4885667562484741,489.0,0.0,2.389091438055038,-2.389091438055038
2023-2024,26133949,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA CARLOTA BRECKENFELD,Tabira,0.0,0.234895259141922,319.0,0.0,0.7493158766627313,-0.7493158766627313
2023-2024,26133974,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PEDRO SANTOS ESTIMA,Flores,0.0,0.37041741609573364,222.0,0.0,0.8223266637325287,-0.8223266637325287
2023-2024,26133985,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS,Santa Cruz da Baixa Verde,0.0,0.24488584697246552,355.0,0.0,0.8693447567522525,-0.8693447567522525
2023-2024,26134085,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALFREDO DE CARVALHO,Triunfo,0.0,0.36716189980506897,425.0,0.0,1.5604380741715431,-1.5604380741715431
2023-2024,26134213,ESCOLA TECNICA ESTADUAL MARIA EMILIA CANTARELLI,Belém do São Francisco,0.0,1.4736343622207642,141.0,0.0,2.0778244507312773,-2.0778244507312773
2023-2024,26135400,ESCOLA ESTADUAL PROFESSORA MARIZA JOSE BARBOSA DA SILVA,Passira,0.0,0.3268902897834778,227.0,0.0,0.7420409578084946,-0.7420409578084946
2023-2024,26135555,ESCOLA DE REFERENCIA EM ENSINO MEDIO ESCRITOR PAULO CAVALCANTI,Olinda,0.0,0.24300789833068848,145.0,0.0,0.3523614525794983,-0.3523614525794983
2023-2024,26136455,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARECHAL FLORIANO PEIXOTO,Olinda,0.0,0.21432578563690186,332.0,0.0,0.7115616083145142,-0.7115616083145142
2023-2024,26136460,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA ANA,Olinda,0.0,0.2936164438724518,647.0,0.0,1.899698391854763,-1.899698391854763
2023-2024,26136489,ESCOLA DE REFERENCIA EM ENSINO MEDIO ESCRITOR JOSE DE ALENCAR,Paulista,0.0,0.21718457341194153,389.0,0.0,0.8448479905724526,-0.8448479905724526
2023-2024,26137149,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO STELA MARIA DOS SANTOS PINTO BARROS,Abreu e Lima,0.0,0.210176020860672,336.0,0.0,0.7061914300918579,-0.7061914300918579
2023-2024,26138875,ANEXO I DO COLEGIO DA POLICIA MILITAR PETROLINA,Petrolina,0.0,0.41705968976020813,197.0,0.0,0.8216075888276101,-0.8216075888276101
2023-2024,26139081,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO RODRIGUES LEITE,Carnaubeira da Penha,0.0,1.8216254711151123,71.0,0.0,1.2933540844917297,-1.2933540844917297
2023-2024,26139120,ESCOLA DE REFERENCIA EM ENSINO MEDIO HONORIO BERNARDES DA SILVA,Belém do São Francisco,0.0,1.0260428190231323,54.0,0.0,0.5540631222724915,-0.5540631222724915
2023-2024,26140144,ESCOLA DE REFERENCIA EM ENSINO MEDIO PAU BRASIL,Santa Maria da Boa Vista,0.0,1.179458737373352,343.0,0.0,4.045543469190598,-4.045543469190598
2023-2024,26140179,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL ENEIDE COELHO PAIXAO CAVALCANTI,Petrolina,4.3,6.145101547241211,73.0,3.139,4.485924129486084,-1.346924129486084
2023-2024,26145677,ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTA BARBOSA DE SALES,Vertente do Lério,0.0,0.2304554432630539,259.0,0.0,0.5968795980513096,-0.5968795980513096
2023-2024,26146967,ESCOLA BEM-TE-VI,Orocó,0.0,0.3101256191730499,345.0,0.0,1.0699333861470222,-1.0699333861470222
2023-2024,26147190,ESCOLA ESTADUAL ORORUBA,Pesqueira,28.1,4.480041027069092,90.0,25.290000000000003,4.032036924362183,21.257963075637818
2023-2024,26148021,ESCOLA DE REFERENCIA EM ENSINO MEDIO GREGORIO BEZERRA,Panelas,0.3,0.34198737144470215,378.0,1.1340000000000001,1.292712264060974,-0.15871226406097394
2023-2024,26148447,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ADILSON BEZERRA DE SOUZA,Santa Cruz do Capibaribe,0.0,0.2528993487358093,194.0,0.0,0.49062473654747013,-0.49062473654747013
2023-2024,26149907,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JUAZEIRO,Tacaratu,0.0,2.2456367015838623,79.0,0.0,1.7740529942512513,-1.7740529942512513
2023-2024,26153742,ESCOLA ESTADUAL MADRE IVA BEZERRA DE ARAUJO,Cabo de Santo Agostinho,0.0,0.3329885005950928,1117.0,0.0,3.719481551647186,-3.719481551647186
2023-2024,26154358,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO ICO MANDANTES,Petrolândia,0.0,0.2736344039440155,239.0,0.0,0.6539862254261971,-0.6539862254261971
2023-2024,26154803,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELVIRA GRANJA DE SOUZA,Santa Cruz,4.5,2.0923268795013428,445.0,20.025,9.310854613780975,10.714145386219023
2023-2024,26155435,ESCOLA JOAQUIM ROSENO DOS SANTOS,Floresta,12.7,12.021286964416504,87.0,11.049,10.45851965904236,0.5904803409576402
2023-2024,26155559,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM HELDER CAMARA,Lagoa Grande,3.1,0.28502947092056274,454.0,14.074,1.2940337979793548,12.779966202020645
2023-2024,26155567,ESCOLA PROFESSORA JOSEFINA GOMES ARAUJO,Lagoa Grande,0.6,0.906593918800354,175.0,1.05,1.5865393579006195,-0.5365393579006195
2023-2024,26165112,ESCOLA SANTA SOFIA,Camaragibe,0.0,0.24398359656333923,279.0,0.0,0.6807142344117164,-0.6807142344117164
2023-2024,26165783,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DA PENHA,Gameleira,0.0,0.5190641283988953,280.0,0.0,1.4533795595169066,-1.4533795595169066
2023-2024,26167158,ESCOLA PROFESSORA GALTEMIR LINS,Palmares,0.0,2.072556257247925,465.0,0.0,9.63738659620285,-9.63738659620285
2023-2024,26169029,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO DE CASTRO FERREIRA,Santa Filomena,1.3,0.5985650420188904,232.0,3.0160000000000005,1.3886708974838258,1.6273291025161747
2023-2024,26169193,ESCOLA ESTADUAL TEOTONIO CORREIA DA SILVA,Sirinhaém,0.0,0.3445596694946289,134.0,0.0,0.4617099571228027,-0.4617099571228027
2023-2024,26169223,ESCOLA ESTADUAL DOUTOR CAETANO MONTEIRO,Rio Formoso,0.7,0.26476651430130005,269.0,1.8829999999999998,0.7122219234704971,1.1707780765295026
2023-2024,26169975,ESCOLA JOSE ANTONIO FAGUNDES,Paudalho,7.7,0.5206789374351501,308.0,23.716,1.6036911273002623,22.11230887269974
2023-2024,26171198,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA EUGENIA LOPES GOMES,Cabo de Santo Agostinho,0.0,0.6559625267982483,223.0,0.0,1.4627964347600937,-1.4627964347600937
2023-2024,26172712,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - AURORA,Recife,0.0,0.2476295679807663,709.0,0.0,1.7556936369836331,-1.7556936369836331
2023-2024,26174464,ESCOLA DE REFERENCIA EM ENSINO MEDIO HENRIQUE JUSTINO DE MELO,Jucati,0.0,0.25568151473999023,503.0,0.0,1.2860780191421508,-1.2860780191421508
